# BBN prediction of the primordial abundances (He-4 and Deuterium) as a function of
# 1)the baryon density $\Omega_b h^2$ and
# 2)the number of extra relativistic degrees of freedom $\Delta N$
#
# $\Delta N=0$ is the number of extra relativistic species (which mimic decoupled neutrinos).
# If $\Delta N=0$, then $N_{eff} = 3.0440$ because of QED effects and Incomplete Neurino decoupling (arXiv:2008.01074).
#
# Computation performed with PRIMAT (by Cyril Pitrou 2018-2024 http://www2.iap.fr/users/pitrou/primat.htm)
# Details on arXiv:1801.08023 and update arXiv:2011.11320
# Last update 20/09/2024 (notably including the LUNA rate for the d(p,g)He3 reaction)
#
# Neutron Decay rate $\tau_n$ is 878.4s (+-0.5s), following Particle Data Group 2024
# CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
#
# He4 is given either as $Y^BBN_P = 4 Y_{He4}$ where $Y_{He4}$ is the ratio of He-4 number density to baryons number density.
# He4 is also provided as $Y_P = Y_{He4} * m_ {He4} /[Y_{He4} m_{He4} + (1 - 4*Y_{He4}) m_H1]$
# where $m_{He4}=4.0026032541$ and $m_{H1}=1.00782503223$ are atomic masses.
#
# Deuterium is given as the ratio of its number density to the H1 number density and noted $D/H$.
#
# eta10 is $10^10 eta_0$ where $eta_0$ is the density ratio between baryons and photons AT THE END OF BBN.
# Hence eta10 ignores the extra production of He4 by stars after BBN. Whenever possible, working with $\Omega_b h^2$ is better.
#
# Errors are computed with a Monte-Carlo method on nuclear rates and also on tau_n.
# See PRIMAT paper (2018) for details.
#
#  Ombh2        eta10           DeltaN          Yp              Yp^BBN          sig(Yp^BBN)     D/H             sig(D/H)
0.005000	1.368067	-3.000000	0.176816	0.177858	0.0001098311	0.0001553966 	1.174778e-6
0.006000	1.64171 	-3.000000	0.179351	0.180405	0.0001078463	0.0001167318 	8.964215e-7
0.007000	1.915356	-3.000000	0.181322	0.182385	0.0001066708	0.00009180601	7.203427e-7
0.008000	2.189003	-3.000000	0.182928	0.183998	0.0001059286	0.00007464306	6.015278e-7
0.009000	2.462652	-3.000000	0.184281	0.185357	0.0001054207	0.0000622204 	5.172774e-7
0.010000	2.736303	-3.000000	0.185449	0.186530	0.0001050704	0.00005287239	4.551518e-7
0.011000	3.009956	-3.000000	0.186475	0.187562	0.0001047765	0.00004561674	4.074441e-7
0.012000	3.28361 	-3.000000	0.187391	0.188482	0.0001045819	0.00003984164	3.701823e-7
0.013000	3.557265	-3.000000	0.188218	0.189312	0.0001043842	0.00003514856	3.400499e-7
0.014000	3.830921	-3.000000	0.188971	0.190069	0.0001042449	0.000031268  	3.152024e-7
0.015000	4.104579	-3.000000	0.189663	0.190764	0.0001041267	0.00002801177	2.943869e-7
0.016000	4.378238	-3.000000	0.190303	0.191406	0.0001040024	0.00002524498	2.76595e-7
0.017000	4.651897	-3.000000	0.190898	0.192004	0.0001039269	0.00002286848	2.612721e-7
0.018000	4.925558	-3.000000	0.191454	0.192562	0.0001038461	0.00002080798	2.477073e-7
0.019000	5.199219	-3.000000	0.191975	0.193086	0.0001037981	0.00001900674	2.357942e-7
0.020000	5.472882	-3.000000	0.192467	0.193580	0.0001037461	0.00001742074	2.25082e-7
0.020200	5.527614	-3.000000	0.192562	0.193675	0.0001037265	0.00001712617	2.230734e-7
0.020400	5.582347	-3.000000	0.192656	0.193770	0.0001037283	0.00001683858	2.211077e-7
0.020600	5.63708 	-3.000000	0.192749	0.193863	0.0001037031	0.00001655772	2.191868e-7
0.020800	5.691812	-3.000000	0.192841	0.193955	0.0001036838	0.00001628336	2.172803e-7
0.021000	5.746545	-3.000000	0.192932	0.194047	0.0001036699	0.00001601531	2.154442e-7
0.021200	5.801278	-3.000000	0.193022	0.194137	0.0001036538	0.00001575336	2.135869e-7
0.021400	5.85601 	-3.000000	0.193111	0.194226	0.0001036501	0.00001549731	2.118172e-7
0.021600	5.910743	-3.000000	0.193199	0.194315	0.0001036381	0.000015247  	2.100587e-7
0.021800	5.965476	-3.000000	0.193286	0.194402	0.0001036324	0.00001500222	2.083024e-7
0.022000	6.020209	-3.000000	0.193372	0.194489	0.0001036397	0.00001476281	2.066089e-7
0.022200	6.074942	-3.000000	0.193458	0.194575	0.0001036139	0.00001452863	2.04918e-7
0.022400	6.129675	-3.000000	0.193542	0.194660	0.0001036174	0.00001429949	2.032819e-7
0.022600	6.184408	-3.000000	0.193626	0.194744	0.0001036131	0.00001407526	2.016676e-7
