# BBN prediction of the primordial abundances (He-4 and Deuterium) as a function of
# 1)the baryon density $\Omega_b h^2$ and 
# 2)the number of extra relativistic degrees of freedom $\Delta N$
# 
# If $\Delta N=0$, then $N_{eff} = 3.0440$ because of QED effects and Incomplete Neurino decoupling (arXiv:2008.01074).
#
# Computation performed with PRIMAT (by Cyril Pitrou 2018-2021 http://www2.iap.fr/users/pitrou/primat.htm)
# Details on arXiv:1801.08023 and update arXiv:2011.11320
# Last update 16/02/2021 (notably including the LUNA rate for the d(p,g)He3 reaction)
#
# Neutron Decay rate $\tau_n$ is 879.4s (+-0.6s), following Particle Data Group 2020
# CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
#
# He4 is given either as $Y^BBN_P = 4 Y_{He4}$ where $Y_{He4}$ is the ratio of He-4 number density to baryons number density.
# He4 is also provided as $Y_P = Y_{He4} * m_ {He4} /[Y_{He4} m_{He4} + (1 - 4*Y_{He4}) m_H1]$ 
# where $m_{He4}=4.0026032541$ and $m_{H1}=1.00782503223$ are atomic masses. 
#
# Deuterium is given as the ratio of its number density to the H1 number density and noted $D/H$.
# 
# eta10 is $10^10 eta_0$ where $eta_0$ is the density ratio between baryons and photons AT THE END OF BBN.
# Hence eta10 ignores the extra production of He4 by stars after BBN. Whenever possible, working with $\Omega_b h^2$ is better. 
#
# Errors are computed with a Monte-Carlo method on nuclear rates and also on tau_n. 
# See PRIMAT paper (2018) for details. 
# 
#  ombh2        eta10           DeltaN          Yp              Yp^BBN          sig(Yp^BBN)     D/H             sig(D/H)  

0.005000	1.368060	-3.000000	0.176341	0.177381	0.000118449	0.000154273	1.16754e-6
0.006000	1.641710	-3.000000	0.178870	0.179922	0.000117761	0.000115909	9.05376e-7
0.007000	1.915350	-3.000000	0.180837	0.181898	0.000117449	0.000091172	7.37672e-7
0.008000	2.189000	-3.000000	0.182441	0.183509	0.00011727	0.0000741356	6.24031e-7
0.009000	2.462640	-3.000000	0.183792	0.184866	0.000117143	0.0000618021	5.43125e-7
0.010000	2.736300	-3.000000	0.184958	0.186038	0.000117097	0.0000525196	4.82757e-7
0.011000	3.009950	-3.000000	0.185984	0.187068	0.000116995	0.0000453136	4.36621e-7
0.012000	3.283600	-3.000000	0.186899	0.187987	0.000116999	0.0000395773	4.00073e-7
0.013000	3.557250	-3.000000	0.187725	0.188817	0.000116973	0.0000349153	3.7051e-7
0.014000	3.830910	-3.000000	0.188478	0.189573	0.000116945	0.0000310599	3.46013e-7
0.015000	4.104570	-3.000000	0.189169	0.190267	0.000117035	0.0000278245	3.25375e-7
0.016000	4.378220	-3.000000	0.189808	0.190910	0.000116892	0.0000250753	3.07732e-7
0.017000	4.651880	-3.000000	0.190403	0.191507	0.000116843	0.0000227136	2.9228e-7
0.018000	4.925540	-3.000000	0.190959	0.192065	0.000116826	0.000020666	2.78747e-7
0.019000	5.199200	-3.000000	0.191480	0.192589	0.000116832	0.0000188759	2.6661e-7
0.020000	5.472860	-3.000000	0.191972	0.193082	0.000116834	0.0000172997	2.55739e-7
0.020200	5.527600	-3.000000	0.192067	0.193178	0.000116804	0.0000170069	2.53669e-7
0.020400	5.582330	-3.000000	0.192160	0.193272	0.000116791	0.0000167211	2.51665e-7
0.020600	5.637060	-3.000000	0.192253	0.193365	0.000116785	0.0000164419	2.4969e-7
0.020800	5.691790	-3.000000	0.192345	0.193458	0.000116783	0.0000161693	2.47746e-7
0.021000	5.746530	-3.000000	0.192436	0.193549	0.000116775	0.0000159029	2.45844e-7
0.021200	5.801260	-3.000000	0.192526	0.193639	0.000116764	0.0000156425	2.43952e-7
0.021400	5.855990	-3.000000	0.192615	0.193729	0.000116755	0.0000153881	2.42122e-7
0.021600	5.910730	-3.000000	0.192703	0.193817	0.000116758	0.0000151393	2.40283e-7
0.021800	5.965460	-3.000000	0.192790	0.193905	0.000116757	0.000014896	2.38486e-7
0.022000	6.020190	-3.000000	0.192877	0.193991	0.00011674	0.0000146581	2.36711e-7
0.022200	6.074920	-3.000000	0.192962	0.194077	0.000116737	0.0000144253	2.34999e-7
